Index,"Post Length","Decryption Start","Decryption End","Decryption Delta","Start Time","End Time","Process Delta"
255,5304,1777120966.0326,1777120966.0328,0.00024199485778809,1777120966.0324,1777120966.0328,0.00042605400085449
256,5224,1777120966.1624,1777120966.1626,0.00014185905456543,1777120966.1622,1777120966.1626,0.0003659725189209
257,5824,1777120966.3146,1777120966.3147,0.0001680850982666,1777120966.3143,1777120966.3147,0.00041103363037109
258,5979,1777120966.4432,1777120966.4434,0.00016093254089355,1777120966.443,1777120966.4434,0.0003969669342041
259,5259,1777120966.5757,1777120966.5758,0.00015497207641602,1777120966.5754,1777120966.5758,0.00038909912109375
260,5115,1777120966.7198,1777120966.72,0.00016689300537109,1777120966.7196,1777120966.72,0.00040006637573242
261,5262,1777120966.8905,1777120966.8906,0.00015997886657715,1777120966.8902,1777120966.8906,0.00038886070251465
262,5752,1777120967.0294,1777120967.0296,0.00016999244689941,1777120967.0292,1777120967.0296,0.00039911270141602
263,6773,1777120967.1852,1777120967.1854,0.00018191337585449,1777120967.185,1777120967.1854,0.00038981437683105
264,5975,1777120967.3249,1777120967.3254,0.00046706199645996,1777120967.3247,1777120967.3254,0.0006871223449707
265,5410,1777120967.4975,1777120967.4976,0.00017309188842773,1777120967.4972,1777120967.4976,0.00043010711669922
266,6616,1777120967.6374,1777120967.6376,0.00021791458129883,1777120967.6371,1777120967.6376,0.00045609474182129
267,5070,1777120967.767,1777120967.7672,0.00014185905456543,1777120967.7668,1777120967.7672,0.00034785270690918
268,6054,1777120967.9315,1777120967.9316,0.00018405914306641,1777120967.9312,1777120967.9316,0.00042295455932617
269,6613,1777120968.0633,1777120968.0634,0.00015783309936523,1777120968.0631,1777120968.0634,0.00035285949707031
270,5302,1777120968.2098,1777120968.21,0.00015807151794434,1777120968.2097,1777120968.21,0.0003349781036377
271,6897,1777120968.3382,1777120968.3383,0.00016093254089355,1777120968.338,1777120968.3383,0.00036311149597168
272,5890,1777120968.4907,1777120968.4908,0.00016903877258301,1777120968.4904,1777120968.4908,0.00040602684020996
273,5811,1777120968.6257,1777120968.6258,0.00013589859008789,1777120968.6255,1777120968.6258,0.00030303001403809
274,5679,1777120968.754,1777120968.7542,0.00019192695617676,1777120968.7538,1777120968.7542,0.00038504600524902
275,5450,1777120968.9043,1777120968.9045,0.00013494491577148,1777120968.9042,1777120968.9045,0.00030112266540527
276,5051,1777120969.0507,1777120969.0509,0.00015687942504883,1777120969.0505,1777120969.0509,0.00038385391235352
277,5500,1777120969.1913,1777120969.1916,0.00020790100097656,1777120969.1911,1777120969.1916,0.00042009353637695
278,5177,1777120969.3322,1777120969.3324,0.00016999244689941,1777120969.332,1777120969.3324,0.00041413307189941
279,6625,1777120969.503,1777120969.5031,0.00015687942504883,1777120969.5028,1777120969.5031,0.00037789344787598
280,5651,1777120969.6561,1777120969.6563,0.00015497207641602,1777120969.6559,1777120969.6563,0.00037908554077148
281,6961,1777120969.7874,1777120969.7876,0.00013279914855957,1777120969.7872,1777120969.7876,0.0003509521484375
282,5335,1777120969.9338,1777120969.934,0.00017309188842773,1777120969.9336,1777120969.934,0.00041604042053223
283,5047,1777120970.0673,1777120970.0675,0.00014901161193848,1777120970.0672,1777120970.0675,0.00032997131347656
284,5951,1777120970.214,1777120970.2142,0.00016403198242188,1777120970.2138,1777120970.2142,0.00041699409484863
285,5551,1777120970.3708,1777120970.371,0.00015616416931152,1777120970.3706,1777120970.371,0.0003809928894043
286,5022,1777120970.512,1777120970.5122,0.00019192695617676,1777120970.5118,1777120970.5122,0.00044798851013184
287,5255,1777120970.6817,1777120970.6819,0.00015592575073242,1777120970.6815,1777120970.6819,0.0003809928894043
288,5180,1777120970.8213,1777120970.8215,0.00016498565673828,1777120970.8211,1777120970.8215,0.00039100646972656
289,5226,1777120970.9514,1777120970.9515,0.00013089179992676,1777120970.9512,1777120970.9515,0.00033903121948242
290,6945,1777120971.0936,1777120971.0938,0.00018000602722168,1777120971.0935,1777120971.0938,0.00036096572875977
291,5160,1777120971.2264,1777120971.2267,0.00020790100097656,1777120971.2262,1777120971.2267,0.00041699409484863
292,5016,1777120971.3644,1777120971.3646,0.00017094612121582,1777120971.3642,1777120971.3646,0.00038599967956543
293,5458,1777120971.5197,1777120971.5199,0.0001671314239502,1777120971.5194,1777120971.5199,0.00045204162597656
294,5582,1777120971.6456,1777120971.6457,0.00015115737915039,1777120971.6454,1777120971.6457,0.00035214424133301
295,6798,1777120971.8019,1777120971.8021,0.00015711784362793,1777120971.8017,1777120971.8021,0.00039005279541016
296,5832,1777120971.9404,1777120971.9406,0.00016903877258301,1777120971.9402,1777120971.9406,0.00037813186645508
297,5207,1777120972.0762,1777120972.0763,0.00014996528625488,1777120972.0759,1777120972.0763,0.00038313865661621
298,6632,1777120972.2209,1777120972.2211,0.00015997886657715,1777120972.2207,1777120972.2211,0.00036406517028809
299,5082,1777120972.3615,1777120972.3617,0.00018882751464844,1777120972.3612,1777120972.3617,0.00054502487182617
300,5208,1777120972.5151,1777120972.5152,0.00015711784362793,1777120972.5149,1777120972.5152,0.00038003921508789
301,5356,1777120972.6715,1777120972.6717,0.00017499923706055,1777120972.6713,1777120972.6717,0.00039410591125488
302,5041,1777120972.7984,1777120972.7986,0.00025081634521484,1777120972.7981,1777120972.7986,0.0005488395690918
303,5492,1777120972.9516,1777120972.9518,0.00015592575073242,1777120972.9514,1777120972.9518,0.00037789344787598
304,5719,1777120973.1214,1777120973.1216,0.00016093254089355,1777120973.1212,1777120973.1216,0.00039196014404297
305,5347,1777120973.2779,1777120973.278,0.00015592575073242,1777120973.2776,1777120973.278,0.00037789344787598
306,5699,1777120973.408,1777120973.4082,0.00018501281738281,1777120973.4078,1777120973.4082,0.00040411949157715
307,5459,1777120973.5563,1777120973.5565,0.00017881393432617,1777120973.5561,1777120973.5565,0.00040388107299805
308,5801,1777120973.6882,1777120973.6884,0.0001518726348877,1777120973.6881,1777120973.6884,0.00034379959106445
309,5848,1777120973.8508,1777120973.8509,0.00016403198242188,1777120973.8505,1777120973.8509,0.00038790702819824
310,5887,1777120974.0005,1777120974.0007,0.00018405914306641,1777120974.0003,1777120974.0007,0.00040888786315918
311,7507,1777120974.1326,1777120974.1328,0.00016903877258301,1777120974.1324,1777120974.1328,0.00039982795715332
312,5690,1777120974.2861,1777120974.2863,0.00016283988952637,1777120974.2859,1777120974.2863,0.00040078163146973
313,5319,1777120974.4167,1777120974.4169,0.0002129077911377,1777120974.4165,1777120974.4169,0.00038790702819824
314,6054,1777120974.5836,1777120974.5837,0.00018310546875,1777120974.5833,1777120974.5837,0.00045609474182129
315,7473,1777120974.7376,1777120974.7378,0.00016403198242188,1777120974.7374,1777120974.7378,0.00040698051452637
316,5246,1777120974.8778,1777120974.878,0.00016403198242188,1777120974.8776,1777120974.878,0.00039291381835938
317,5217,1777120975.0337,1777120975.0339,0.0001680850982666,1777120975.0335,1777120975.0339,0.0003960132598877
318,5230,1777120975.166,1777120975.1661,0.0001530647277832,1777120975.1658,1777120975.1661,0.0003349781036377
319,5045,1777120975.3442,1777120975.3443,0.00015902519226074,1777120975.3439,1777120975.3443,0.00039291381835938
320,6781,1777120975.5162,1777120975.5163,0.00015497207641602,1777120975.5159,1777120975.5163,0.00039410591125488
321,5302,1777120975.6506,1777120975.6508,0.00016593933105469,1777120975.6504,1777120975.6508,0.0003659725189209
322,5220,1777120975.7826,1777120975.7828,0.0001528263092041,1777120975.7824,1777120975.7828,0.00035309791564941
323,6731,1777120975.938,1777120975.9381,0.00017786026000977,1777120975.9377,1777120975.9381,0.00041580200195312
324,6758,1777120976.0887,1777120976.0889,0.00018119812011719,1777120976.0885,1777120976.0889,0.00041818618774414
325,5185,1777120976.2628,1777120976.263,0.00016593933105469,1777120976.2626,1777120976.263,0.00037693977355957
326,6910,1777120976.4033,1777120976.4035,0.00016283988952637,1777120976.4031,1777120976.4035,0.00040292739868164
327,5070,1777120976.5338,1777120976.534,0.00014400482177734,1777120976.5336,1777120976.534,0.00035190582275391
328,5025,1777120976.6832,1777120976.6834,0.00015687942504883,1777120976.683,1777120976.6834,0.00039100646972656
329,5027,1777120976.8155,1777120976.8157,0.00014591217041016,1777120976.8153,1777120976.8157,0.00034880638122559
330,5669,1777120976.9643,1777120976.9647,0.00030803680419922,1777120976.9641,1777120976.9647,0.00054812431335449
331,6757,1777120977.1209,1777120977.121,0.00015902519226074,1777120977.1206,1777120977.121,0.00039887428283691
332,5148,1777120977.276,1777120977.2762,0.00019598007202148,1777120977.2757,1777120977.2762,0.00043201446533203
333,5037,1777120977.408,1777120977.4083,0.00033998489379883,1777120977.4078,1777120977.4083,0.00058603286743164
334,5273,1777120977.5735,1777120977.5737,0.00015687942504883,1777120977.5733,1777120977.5737,0.00038480758666992
335,6319,1777120977.721,1777120977.7212,0.00018501281738281,1777120977.7207,1777120977.7212,0.0004270076751709
336,5482,1777120977.8679,1777120977.8681,0.00018501281738281,1777120977.8677,1777120977.8681,0.00042486190795898
337,5247,1777120978.0398,1777120978.04,0.00017595291137695,1777120978.0396,1777120978.04,0.00043106079101562
338,5072,1777120978.2125,1777120978.2127,0.00015592575073242,1777120978.2123,1777120978.2127,0.00038003921508789
339,5270,1777120978.3544,1777120978.3546,0.00017189979553223,1777120978.3541,1777120978.3546,0.00044989585876465
340,5222,1777120978.499,1777120978.4992,0.00016093254089355,1777120978.4988,1777120978.4992,0.00037598609924316
341,5132,1777120978.6363,1777120978.6365,0.0001978874206543,1777120978.6361,1777120978.6365,0.00039196014404297
342,5719,1777120978.7908,1777120978.7909,0.00016021728515625,1777120978.7905,1777120978.7909,0.00039315223693848
343,5592,1777120978.9463,1777120978.9465,0.00015711784362793,1777120978.9461,1777120978.9465,0.00038290023803711
344,6633,1777120979.1015,1777120979.1017,0.00016880035400391,1777120979.1013,1777120979.1017,0.00039386749267578
345,5330,1777120979.2573,1777120979.2574,0.00016188621520996,1777120979.2571,1777120979.2574,0.00038790702819824
346,6067,1777120979.4291,1777120979.4293,0.00016999244689941,1777120979.4288,1777120979.4293,0.00043606758117676
347,6677,1777120979.5613,1777120979.5615,0.00017905235290527,1777120979.5611,1777120979.5615,0.00041389465332031
348,5480,1777120979.6911,1777120979.6913,0.00014615058898926,1777120979.6909,1777120979.6913,0.0003659725189209
349,5187,1777120979.8266,1777120979.8268,0.00014495849609375,1777120979.8264,1777120979.8268,0.00032997131347656
350,5118,1777120979.9886,1777120979.9887,0.00016403198242188,1777120979.9883,1777120979.9887,0.00046110153198242
351,5263,1777120980.1295,1777120980.1296,0.00014090538024902,1777120980.1293,1777120980.1296,0.00032997131347656
352,5551,1777120980.2566,1777120980.2567,0.00014615058898926,1777120980.2564,1777120980.2567,0.00037193298339844
353,5652,1777120980.3911,1777120980.3912,0.00013995170593262,1777120980.3909,1777120980.3912,0.00032401084899902
354,5053,1777120980.5167,1777120980.5169,0.0001680850982666,1777120980.5166,1777120980.5169,0.00033712387084961
355,5172,1777120980.6589,1777120980.6591,0.00023317337036133,1777120980.6536,1777120980.6591,0.0055131912231445
356,5093,1777120980.793,1777120980.7931,0.00015497207641602,1777120980.7928,1777120980.7931,0.0003359317779541
357,5033,1777120980.9372,1777120980.9375,0.0002741813659668,1777120980.9371,1777120980.9375,0.00046300888061523
358,5462,1777120981.065,1777120981.0651,0.00014901161193848,1777120981.0648,1777120981.0651,0.00032901763916016
359,5290,1777120981.2186,1777120981.2187,0.00016283988952637,1777120981.2183,1777120981.2187,0.0003960132598877
360,6692,1777120981.3486,1777120981.3488,0.00018119812011719,1777120981.3484,1777120981.3488,0.00042414665222168
361,6151,1777120981.4981,1777120981.4983,0.00017809867858887,1777120981.4979,1777120981.4983,0.00039505958557129
362,5166,1777120981.6452,1777120981.6453,0.0001518726348877,1777120981.645,1777120981.6453,0.00037002563476562
363,5013,1777120981.7927,1777120981.7928,0.00015711784362793,1777120981.7924,1777120981.7928,0.00039196014404297
364,5849,1777120981.9622,1777120981.9624,0.00016283988952637,1777120981.962,1777120981.9624,0.0003960132598877
365,5359,1777120982.1104,1777120982.1106,0.00015401840209961,1777120982.1102,1777120982.1106,0.00036501884460449
366,6614,1777120982.2543,1777120982.2545,0.00016212463378906,1777120982.2541,1777120982.2545,0.00038409233093262
367,6635,1777120982.4246,1777120982.4247,0.00015902519226074,1777120982.4243,1777120982.4247,0.00038385391235352
368,5692,1777120982.5642,1777120982.5644,0.00023007392883301,1777120982.564,1777120982.5644,0.00047707557678223
369,6612,1777120982.7078,1777120982.708,0.00017118453979492,1777120982.7076,1777120982.708,0.00039005279541016
370,5075,1777120982.8348,1777120982.8349,0.0001518726348877,1777120982.8346,1777120982.8349,0.0003669261932373
371,5430,1777120983.0144,1777120983.0146,0.00016283988952637,1777120983.0141,1777120983.0146,0.00044798851013184
372,5750,1777120983.1871,1777120983.1872,0.00016283988952637,1777120983.1868,1777120983.1872,0.0003969669342041
373,5217,1777120983.3574,1777120983.3575,0.00015497207641602,1777120983.3571,1777120983.3575,0.00038290023803711
374,5047,1777120983.5119,1777120983.5121,0.00018501281738281,1777120983.5116,1777120983.5121,0.00041604042053223
375,5722,1777120983.6824,1777120983.6825,0.0001680850982666,1777120983.6821,1777120983.6825,0.0004279613494873
376,5144,1777120983.8545,1777120983.8552,0.00074386596679688,1777120983.8537,1777120983.8552,0.0015401840209961
377,5302,1777120984.0104,1777120984.0105,0.00016188621520996,1777120984.0101,1777120984.0105,0.00039100646972656
378,5237,1777120984.1661,1777120984.1663,0.00017094612121582,1777120984.1659,1777120984.1663,0.00039315223693848
379,5890,1777120984.298,1777120984.2982,0.0001530647277832,1777120984.2978,1777120984.2982,0.00032687187194824
380,5226,1777120984.4276,1777120984.4277,0.00014209747314453,1777120984.4274,1777120984.4277,0.00037217140197754
381,5898,1777120984.5756,1777120984.5758,0.00017309188842773,1777120984.5754,1777120984.5758,0.00040197372436523
382,6058,1777120984.706,1777120984.7062,0.00016283988952637,1777120984.7057,1777120984.7062,0.00042915344238281
383,6806,1777120984.8644,1777120984.8645,0.00015592575073242,1777120984.8642,1777120984.8645,0.00035405158996582
384,6806,1777120985.0197,1777120985.0198,0.00017094612121582,1777120985.0194,1777120985.0198,0.00040888786315918
385,5084,1777120985.1915,1777120985.1917,0.00015497207641602,1777120985.1913,1777120985.1917,0.00038599967956543
386,5075,1777120985.3631,1777120985.3633,0.00015592575073242,1777120985.3629,1777120985.3633,0.00039505958557129
387,5683,1777120985.5333,1777120985.5334,0.00016379356384277,1777120985.533,1777120985.5334,0.00040793418884277
388,5443,1777120985.6654,1777120985.6656,0.00019383430480957,1777120985.6652,1777120985.6656,0.00045585632324219
389,5231,1777120985.7954,1777120985.7956,0.0001370906829834,1777120985.7953,1777120985.7956,0.00031113624572754
390,5366,1777120985.9372,1777120985.9374,0.00018191337585449,1777120985.937,1777120985.9374,0.00040197372436523
391,6887,1777120986.0781,1777120986.0783,0.00017404556274414,1777120986.0779,1777120986.0783,0.00040006637573242
392,5660,1777120986.2476,1777120986.2478,0.00015687942504883,1777120986.2474,1777120986.2478,0.0003809928894043
393,6603,1777120986.4014,1777120986.4015,0.00016617774963379,1777120986.4011,1777120986.4015,0.00041103363037109
394,5957,1777120986.5284,1777120986.5285,0.00014901161193848,1777120986.5281,1777120986.5285,0.00036311149597168
395,5290,1777120986.6966,1777120986.6968,0.00015401840209961,1777120986.6964,1777120986.6968,0.0003819465637207
396,5349,1777120986.8517,1777120986.8519,0.00015902519226074,1777120986.8515,1777120986.8519,0.0003960132598877
397,5054,1777120986.9852,1777120986.9854,0.00016593933105469,1777120986.985,1777120986.9854,0.00038385391235352
398,5040,1777120987.1616,1777120987.1617,0.00015497207641602,1777120987.1613,1777120987.1617,0.00038409233093262
399,5471,1777120987.3004,1777120987.3005,0.00014305114746094,1777120987.3002,1777120987.3005,0.00033998489379883
400,5883,1777120987.4406,1777120987.4408,0.00016283988952637,1777120987.4404,1777120987.4408,0.00039291381835938
401,5361,1777120987.5805,1777120987.5807,0.00016403198242188,1777120987.5802,1777120987.5807,0.00042009353637695
402,6075,1777120987.7286,1777120987.7288,0.00017619132995605,1777120987.7284,1777120987.7288,0.00041508674621582
403,5094,1777120987.8738,1777120987.874,0.00019407272338867,1777120987.8735,1777120987.874,0.00051593780517578
404,5145,1777120988.0052,1777120988.0053,0.00015616416931152,1777120988.0049,1777120988.0053,0.00040602684020996
405,6881,1777120988.1701,1777120988.1703,0.00015902519226074,1777120988.1699,1777120988.1703,0.0003809928894043
406,5076,1777120988.3241,1777120988.3243,0.00016498565673828,1777120988.3239,1777120988.3243,0.0003960132598877
407,5340,1777120988.4802,1777120988.4803,0.00016093254089355,1777120988.4799,1777120988.4803,0.00038790702819824
408,5403,1777120988.6362,1777120988.6363,0.00015497207641602,1777120988.6359,1777120988.6363,0.0003809928894043
409,5112,1777120988.7904,1777120988.7905,0.00016093254089355,1777120988.7901,1777120988.7905,0.00040888786315918
410,6785,1777120988.9204,1777120988.9206,0.00014901161193848,1777120988.9202,1777120988.9206,0.00037288665771484
411,5033,1777120989.0853,1777120989.0854,0.00016283988952637,1777120989.085,1777120989.0854,0.00041484832763672
412,5055,1777120989.218,1777120989.2182,0.0001227855682373,1777120989.2179,1777120989.2182,0.0002899169921875
413,5034,1777120989.3471,1777120989.3473,0.00015401840209961,1777120989.3469,1777120989.3473,0.00038385391235352
414,5045,1777120989.4861,1777120989.4863,0.00014996528625488,1777120989.4859,1777120989.4863,0.00037384033203125
415,5338,1777120989.6369,1777120989.637,0.00018000602722168,1777120989.6367,1777120989.637,0.00034999847412109
416,5529,1777120989.7994,1777120989.7996,0.00015687942504883,1777120989.7991,1777120989.7996,0.00048613548278809
417,5889,1777120989.9281,1777120989.9283,0.00017213821411133,1777120989.9279,1777120989.9283,0.00040507316589355
418,5349,1777120990.0582,1777120990.0584,0.00013303756713867,1777120990.0581,1777120990.0584,0.00030398368835449
419,5380,1777120990.1873,1777120990.1875,0.00015401840209961,1777120990.1871,1777120990.1875,0.00032901763916016
420,5331,1777120990.3299,1777120990.3301,0.00017094612121582,1777120990.3297,1777120990.3301,0.00037503242492676
421,5452,1777120990.4711,1777120990.4713,0.00021100044250488,1777120990.4708,1777120990.4713,0.00048995018005371
422,5569,1777120990.5984,1777120990.5985,0.00014996528625488,1777120990.5982,1777120990.5985,0.0003669261932373
423,5302,1777120990.7479,1777120990.748,0.00015687942504883,1777120990.7477,1777120990.748,0.00038290023803711
424,5233,1777120990.8839,1777120990.8841,0.00014305114746094,1777120990.8837,1777120990.8841,0.0003509521484375
425,5858,1777120991.0288,1777120991.0289,0.0001680850982666,1777120991.0285,1777120991.0289,0.0003969669342041
426,6047,1777120991.2022,1777120991.2024,0.00016999244689941,1777120991.202,1777120991.2024,0.00040316581726074
427,5316,1777120991.3584,1777120991.3586,0.00015902519226074,1777120991.3582,1777120991.3586,0.00038790702819824
428,5047,1777120991.5075,1777120991.5076,0.00016498565673828,1777120991.5073,1777120991.5076,0.00035691261291504
429,5469,1777120991.6572,1777120991.6573,0.00015687942504883,1777120991.6569,1777120991.6573,0.0003819465637207
430,6666,1777120991.7844,1777120991.7846,0.00018787384033203,1777120991.7842,1777120991.7846,0.00040698051452637
431,5601,1777120991.9505,1777120991.9506,0.00017404556274414,1777120991.9502,1777120991.9506,0.00041699409484863
432,5152,1777120992.0972,1777120992.0974,0.00015807151794434,1777120992.0969,1777120992.0974,0.00046110153198242
433,5064,1777120992.2313,1777120992.2314,0.00015497207641602,1777120992.231,1777120992.2314,0.00040698051452637
434,6748,1777120992.4012,1777120992.4014,0.00017404556274414,1777120992.401,1777120992.4014,0.00043106079101562
435,5247,1777120992.5566,1777120992.5568,0.00015807151794434,1777120992.5564,1777120992.5568,0.00037813186645508
436,5642,1777120992.6983,1777120992.6985,0.00017404556274414,1777120992.6981,1777120992.6985,0.00041985511779785
437,5230,1777120992.8273,1777120992.8275,0.00015687942504883,1777120992.8271,1777120992.8275,0.00037980079650879
438,5648,1777120992.9823,1777120992.9824,0.0001518726348877,1777120992.982,1777120992.9824,0.00040507316589355
439,5080,1777120993.133,1777120993.1331,0.00015711784362793,1777120993.1328,1777120993.1331,0.0003821849822998
440,5723,1777120993.2618,1777120993.262,0.00020194053649902,1777120993.2616,1777120993.262,0.00044393539428711
441,5250,1777120993.4114,1777120993.4115,0.00016498565673828,1777120993.4111,1777120993.4115,0.00039815902709961
442,5717,1777120993.5408,1777120993.541,0.0001678466796875,1777120993.5406,1777120993.541,0.00037908554077148
443,5750,1777120993.694,1777120993.6941,0.00016880035400391,1777120993.6938,1777120993.6941,0.00037193298339844
444,5156,1777120993.845,1777120993.8452,0.00014591217041016,1777120993.8448,1777120993.8452,0.00038290023803711
445,5165,1777120993.9896,1777120993.9898,0.00016617774963379,1777120993.9894,1777120993.9898,0.00041699409484863
446,6640,1777120994.1386,1777120994.1388,0.00015115737915039,1777120994.1384,1777120994.1388,0.00037908554077148
447,5027,1777120994.2882,1777120994.2883,0.0001680850982666,1777120994.2879,1777120994.2883,0.0004420280456543
448,5836,1777120994.4277,1777120994.4279,0.00018215179443359,1777120994.4275,1777120994.4279,0.00042200088500977
449,5363,1777120994.5597,1777120994.5598,0.00014209747314453,1777120994.5595,1777120994.5598,0.0003359317779541
450,5021,1777120994.7247,1777120994.7249,0.00015807151794434,1777120994.7245,1777120994.7249,0.00038313865661621
451,5269,1777120994.88,1777120994.8802,0.00016379356384277,1777120994.8798,1777120994.8802,0.00039911270141602
452,5406,1777120995.0054,1777120995.0056,0.0001518726348877,1777120995.0052,1777120995.0056,0.00036191940307617
453,5047,1777120995.144,1777120995.1442,0.00016498565673828,1777120995.1438,1777120995.1442,0.00039505958557129
454,5856,1777120995.2983,1777120995.2985,0.00018095970153809,1777120995.298,1777120995.2985,0.00043392181396484
455,5075,1777120995.47,1777120995.4702,0.00015592575073242,1777120995.4698,1777120995.4702,0.00038385391235352
456,5239,1777120995.6417,1777120995.6419,0.00016307830810547,1777120995.6415,1777120995.6419,0.00039505958557129
457,6632,1777120995.7713,1777120995.7716,0.00026798248291016,1777120995.7711,1777120995.7716,0.00047802925109863
458,5454,1777120995.9215,1777120995.9217,0.00015711784362793,1777120995.9213,1777120995.9217,0.00042104721069336
459,5053,1777120996.0722,1777120996.0723,0.00014400482177734,1777120996.072,1777120996.0723,0.00034689903259277
460,5120,1777120996.202,1777120996.2021,0.00015902519226074,1777120996.2017,1777120996.2021,0.00039291381835938
461,5356,1777120996.3561,1777120996.3562,0.00015997886657715,1777120996.3558,1777120996.3562,0.00041007995605469
462,6625,1777120996.4966,1777120996.4967,0.00016903877258301,1777120996.4963,1777120996.4967,0.0003960132598877
463,5131,1777120996.6685,1777120996.6687,0.00015997886657715,1777120996.6683,1777120996.6687,0.00038695335388184
464,6030,1777120996.7978,1777120996.798,0.00018000602722168,1777120996.7976,1777120996.798,0.00039482116699219
465,5788,1777120996.9336,1777120996.9338,0.00015616416931152,1777120996.9334,1777120996.9338,0.0003819465637207
466,5195,1777120997.0598,1777120997.06,0.00019192695617676,1777120997.0596,1777120997.06,0.00042009353637695
467,5985,1777120997.2139,1777120997.2142,0.00023198127746582,1777120997.2137,1777120997.2142,0.00049781799316406
468,5541,1777120997.3536,1777120997.3538,0.00019216537475586,1777120997.3534,1777120997.3538,0.0004420280456543
469,5951,1777120997.4813,1777120997.4815,0.00013613700866699,1777120997.4811,1777120997.4815,0.00035405158996582
470,5364,1777120997.6335,1777120997.6336,0.00017189979553223,1777120997.6332,1777120997.6336,0.0003960132598877
471,6310,1777120997.7727,1777120997.7729,0.00017809867858887,1777120997.7725,1777120997.7729,0.00040292739868164
472,5049,1777120997.9273,1777120997.9275,0.00015997886657715,1777120997.9271,1777120997.9275,0.00040698051452637
473,6046,1777120998.0697,1777120998.0699,0.00018692016601562,1777120998.0694,1777120998.0699,0.00044107437133789
474,5071,1777120998.2386,1777120998.2388,0.00016403198242188,1777120998.2384,1777120998.2388,0.00040507316589355
475,5067,1777120998.4079,1777120998.4081,0.00015783309936523,1777120998.4077,1777120998.4081,0.00038790702819824
476,5468,1777120998.5359,1777120998.5361,0.00014686584472656,1777120998.5357,1777120998.5361,0.00034785270690918
477,5370,1777120998.6717,1777120998.6719,0.00013995170593262,1777120998.6715,1777120998.6719,0.00032687187194824
478,5807,1777120998.7989,1777120998.799,0.00015497207641602,1777120998.7987,1777120998.799,0.00033783912658691
479,6793,1777120999.0219,1777120999.022,0.00014495849609375,1777120999.0216,1777120999.022,0.00039005279541016
480,6738,1777120999.162,1777120999.1622,0.00013613700866699,1777120999.1618,1777120999.1622,0.00032401084899902
481,5445,1777120999.2957,1777120999.2958,0.0001368522644043,1777120999.2955,1777120999.2958,0.00030994415283203
482,5672,1777120999.422,1777120999.4221,0.0001528263092041,1777120999.4218,1777120999.4222,0.00036907196044922
483,5235,1777120999.5758,1777120999.576,0.00023102760314941,1777120999.5755,1777120999.576,0.00048089027404785
484,5159,1777120999.7089,1777120999.7093,0.0003199577331543,1777120999.7087,1777120999.7093,0.00053691864013672
485,5090,1777120999.8574,1777120999.8576,0.00016212463378906,1777120999.8572,1777120999.8576,0.00037407875061035
486,6891,1777120999.9841,1777120999.9842,0.00014805793762207,1777120999.9838,1777120999.9842,0.00036001205444336
487,6953,1777121000.1532,1777121000.1533,0.00019097328186035,1777121000.1529,1777121000.1533,0.0004279613494873
488,5357,1777121000.2841,1777121000.2844,0.00022196769714355,1777121000.2839,1777121000.2844,0.00045299530029297
489,5549,1777121000.4482,1777121000.4483,0.00016307830810547,1777121000.4479,1777121000.4483,0.0003960132598877
490,5155,1777121000.577,1777121000.5771,0.00014400482177734,1777121000.5768,1777121000.5771,0.00035381317138672
491,5016,1777121000.7429,1777121000.7431,0.00016689300537109,1777121000.7426,1777121000.7431,0.00041294097900391
492,7457,1777121000.8826,1777121000.8828,0.00017619132995605,1777121000.8822,1777121000.8828,0.00052618980407715
493,5384,1777121001.0373,1777121001.0375,0.00015592575073242,1777121001.0371,1777121001.0375,0.00038290023803711
494,5779,1777121001.1673,1777121001.1675,0.00015687942504883,1777121001.1671,1777121001.1675,0.00034284591674805
495,5202,1777121001.3133,1777121001.3135,0.00015091896057129,1777121001.3131,1777121001.3135,0.00036191940307617
496,5871,1777121001.4555,1777121001.4557,0.00018215179443359,1777121001.4553,1777121001.4557,0.00042605400085449
497,6643,1777121001.6275,1777121001.6276,0.00016212463378906,1777121001.6272,1777121001.6276,0.0003972053527832
498,5601,1777121001.7819,1777121001.782,0.00015616416931152,1777121001.7816,1777121001.782,0.0003809928894043
499,5280,1777121001.9389,1777121001.9391,0.00015687942504883,1777121001.9387,1777121001.9391,0.00040483474731445
500,5124,1777121002.067,1777121002.0672,0.00014495849609375,1777121002.0668,1777121002.0672,0.00039792060852051
